시도교육청,교육지원청,학교명,설립구분,1학년,2학년,3학년,4학년,5학년,6학년,특수학급,순회학급,학급수(계),학생수(계),학급당학생수,작은학교여부,지역(시),지역(구)
서울특별시교육청,서울특별시강동송파교육지원청,서울중대초등학교,공립,7,7,7,7,8,8,1,0,45,996,22.1,0,서울특별시,송파구
서울특별시교육청,서울특별시강동송파교육지원청,서울천동초등학교,공립,6,5,6,6,5,6,2,0,36,724,20.1,0,서울특별시,강동구
서울특별시교육청,서울특별시강동송파교육지원청,서울천일초등학교,공립,3,2,3,3,2,3,2,0,18,256,14.2,0,서울특별시,강동구
서울특별시교육청,서울특별시강동송파교육지원청,서울천호초등학교,공립,5,5,5,5,5,6,2,0,33,613,18.6,0,서울특별시,강동구
서울특별시교육청,서울특별시강동송파교육지원청,서울토성초등학교,공립,5,6,5,5,5,6,1,0,33,658,19.9,0,서울특별시,송파구
서울특별시교육청,서울특별시강동송파교육지원청,서울평화초등학교,공립,2,2,2,2,2,2,1,0,13,167,12.8,0,서울특별시,송파구
서울특별시교육청,서울특별시강동송파교육지원청,서울풍납초등학교,공립,3,3,3,3,3,3,2,0,20,320,16.0,0,서울특별시,송파구
서울특별시교육청,서울특별시강동송파교육지원청,서울풍성초등학교,공립,3,2,2,3,3,2,1,0,16,279,17.4,0,서울특별시,송파구
서울특별시교육청,서울특별시강동송파교육지원청,서울한산초등학교,공립,5,5,5,5,6,5,2,0,33,661,20.0,0,서울특별시,강동구
서울특별시교육청,서울특별시강서양천교육지원청,서울가곡초등학교,공립,6,4,4,6,5,7,1,0,33,708,21.5,0,서울특별시,강서구
서울특별시교육청,서울특별시강서양천교육지원청,서울가양초등학교,공립,2,2,2,2,2,3,2,0,15,187,12.5,0,서울특별시,강서구
서울특별시교육청,서울특별시강서양천교육지원청,서울갈산초등학교,공립,6,6,7,6,7,8,0,0,40,977,24.4,0,서울특별시,양천구
서울특별시교육청,서울특별시강서양천교육지원청,서울강서초등학교,공립,7,6,6,8,7,9,3,0,46,895,19.5,0,서울특별시,양천구
서울특별시교육청,서울특별시강서양천교육지원청,서울강신초등학교,공립,4,5,5,5,5,6,1,0,31,656,21.2,0,서울특별시,양천구
서울특별시교육청,서울특별시강서양천교육지원청,서울강월초등학교,공립,4,3,3,5,4,5,1,0,25,459,18.4,0,서울특별시,양천구
서울특별시교육청,서울특별시강서양천교육지원청,서울개화초등학교,공립,1,1,2,1,1,1,2,0,9,78,8.7,0,서울특별시,강서구
서울특별시교육청,서울특별시강서양천교육지원청,서울경인초등학교,공립,6,5,6,6,7,8,0,0,38,1141,30.0,0,서울특별시,양천구
서울특별시교육청,서울특별시강서양천교육지원청,서울계남초등학교,공립,5,4,6,5,5,7,1,0,33,720,21.8,0,서울특별시,양천구
서울특별시교육청,서울특별시강서양천교육지원청,서울공진초등학교,공립,8,12,11,13,14,13,2,0,73,1746,23.9,0,서울특별시,강서구
서울특별시교육청,서울특별시강서양천교육지원청,서울공항초등학교,공립,8,9,9,9,9,11,3,0,58,1450,25.0,0,서울특별시,강서구
서울특별시교육청,서울특별시강서양천교육지원청,서울남명초등학교,공립,5,4,4,4,3,4,2,0,26,518,19.9,0,서울특별시,양천구
서울특별시교육청,서울특별시강서양천교육지원청,서울내발산초등학교,공립,8,6,8,8,8,11,2,0,51,1178,23.1,0,서울특별시,강서구
서울특별시교육청,서울특별시강서양천교육지원청,서울등명초등학교,공립,1,1,1,1,1,1,1,0,7,84,12.0,0,서울특별시,강서구
서울특별시교육청,서울특별시강서양천교육지원청,서울등서초등학교,공립,5,4,3,2,2,3,1,0,20,360,18.0,0,서울특별시,강서구
서울특별시교육청,서울특별시강서양천교육지원청,서울등양초등학교,공립,2,2,2,1,1,2,1,0,11,169,15.4,0,서울특별시,강서구
서울특별시교육청,서울특별시강서양천교육지원청,서울등원초등학교,공립,2,2,2,2,1,2,2,0,13,143,11.0,0,서울특별시,강서구
서울특별시교육청,서울특별시강서양천교육지원청,서울등촌초등학교,공립,4,3,4,4,3,4,1,0,23,439,19.1,0,서울특별시,강서구
서울특별시교육청,서울특별시강서양천교육지원청,서울등현초등학교,공립,4,4,4,4,4,4,0,0,24,494,20.6,0,서울특별시,강서구
서울특별시교육청,서울특별시강서양천교육지원청,서울목동초등학교,공립,7,6,8,8,9,11,2,0,51,1335,26.2,0,서울특별시,양천구
서울특별시교육청,서울특별시강서양천교육지원청,서울목원초등학교,공립,3,3,3,4,4,5,0,0,22,447,20.3,0,서울특별시,양천구
서울특별시교육청,서울특별시강서양천교육지원청,서울발산초등학교,공립,6,6,7,7,8,9,2,0,45,952,21.2,0,서울특별시,강서구
서울특별시교육청,서울특별시강서양천교육지원청,서울방화초등학교,공립,4,4,4,4,3,5,1,0,25,497,19.9,0,서울특별시,강서구
서울특별시교육청,서울특별시강서양천교육지원청,서울백석초등학교,공립,5,5,4,4,3,4,1,0,26,495,19.0,0,서울특별시,강서구
서울특별시교육청,서울특별시강서양천교육지원청,서울삼정초등학교,공립,2,2,2,2,2,2,1,0,13,213,16.4,0,서울특별시,강서구
서울특별시교육청,서울특별시강서양천교육지원청,서울서정초등학교,공립,6,5,5,5,6,7,1,0,35,821,23.5,0,서울특별시,양천구
서울특별시교육청,서울특별시강서양천교육지원청,서울송정초등학교,공립,6,6,7,5,5,5,2,0,36,703,19.5,0,서울특별시,강서구
서울특별시교육청,서울특별시강서양천교육지원청,서울송화초등학교,공립,8,8,8,8,9,9,1,0,51,1098,21.5,0,서울특별시,강서구
서울특별시교육청,서울특별시강서양천교육지원청,서울신강초등학교,공립,3,2,3,3,3,3,2,0,19,343,18.1,0,서울특별시,양천구
서울특별시교육청,서울특별시강서양천교육지원청,서울신곡초등학교,공립,5,4,4,4,4,6,2,0,29,556,19.2,0,서울특별시,강서구
서울특별시교육청,서울특별시강서양천교육지원청,서울신남초등학교,공립,7,8,7,6,6,6,2,0,42,950,22.6,0,서울특별시,양천구
서울특별시교육청,서울특별시강서양천교육지원청,서울신목초등학교,공립,5,5,6,6,7,9,2,0,40,892,22.3,0,서울특별시,양천구
서울특별시교육청,서울특별시강서양천교육지원청,서울신서초등학교,공립,7,6,6,8,9,8,0,0,44,1109,25.2,0,서울특별시,양천구
서울특별시교육청,서울특별시강서양천교육지원청,서울신원초등학교,공립,3,3,3,3,4,4,2,0,22,380,17.3,0,서울특별시,양천구
서울특별시교육청,서울특별시강서양천교육지원청,서울신월초등학교,공립,5,5,4,4,4,5,2,0,29,573,19.8,0,서울특별시,강서구
서울특별시교육청,서울특별시강서양천교육지원청,서울신정초등학교,공립,8,9,10,9,11,12,3,0,62,1222,19.7,0,서울특별시,강서구
서울특별시교육청,서울특별시강서양천교육지원청,서울양강초등학교,공립,3,4,4,4,4,4,2,0,25,504,20.2,0,서울특별시,양천구
서울특별시교육청,서울특별시강서양천교육지원청,서울양동초등학교,공립,3,3,3,2,3,3,2,0,19,313,16.5,0,서울특별시,양천구
서울특별시교육청,서울특별시강서양천교육지원청,서울양명초등학교,공립,3,4,4,4,5,6,1,0,27,588,21.8,0,서울특별시,양천구
서울특별시교육청,서울특별시강서양천교육지원청,서울양목초등학교,공립,4,4,5,5,5,6,2,0,31,553,17.8,0,서울특별시,양천구
서울특별시교육청,서울특별시강서양천교육지원청,서울양원초등학교,공립,2,2,2,2,2,2,2,0,14,207,14.8,0,서울특별시,양천구
서울특별시교육청,서울특별시강서양천교육지원청,서울양천초등학교,공립,3,3,3,2,2,3,0,0,16,296,18.5,0,서울특별시,강서구
서울특별시교육청,서울특별시강서양천교육지원청,서울양화초등학교,공립,4,4,5,5,5,5,2,0,30,586,19.5,0,서울특별시,양천구
서울특별시교육청,서울특별시강서양천교육지원청,서울염동초등학교,공립,5,5,6,7,7,8,1,0,39,872,22.4,0,서울특별시,강서구
서울특별시교육청,서울특별시강서양천교육지원청,서울염창초등학교,공립,6,6,7,6,6,7,2,0,40,828,20.7,0,서울특별시,강서구
